COM,,219,0,COMXGLDFEB,GOLD,PRECIOUS METAL,,,,,COMMEX Gold August,10,GRMS,,,,,1000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,10.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,181,0,COMXGLDOCT,GOLD,PRECIOUS METAL,,,,,COMMEX Gold October,10,GRMS,,,,,1000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,10.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,229,0,COMXSILMAY,SILVER,PRECIOUS METAL,,,,,Commex Silver May,1,KGS,,,,,30,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,199,0,COMXSLVDEC,SILVER,PRECIOUS METAL,,,,,COMMEX Silver December,1,KGS,,,,,30,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,150,0,COMXSLVJUL,SILVER,PRECIOUS METAL,,,,,COMMEX Silver July,1,KGS,,,,,30,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,220,0,COMXSLVMAR,SILVER,PRECIOUS METAL,,,,,COMMEX Silver March,1,KGS,,,,,30,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,174,0,COMXSLVSEP,SILVER,PRECIOUS METAL,,,,,COMMEX Silver September,1,KGS,,,,,30,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,152,0,COPPER,COPPER,NON FERROUS METAL,,,,,Ex-Bhiwandi,1,KGS,,,,,1,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70000.00000000,70000.00000000,7000.00000000,7000.00000000,7000.00000000,Y,N,GradeA Copper cathodes,1.0000,1.0000,1000.0000,1.0000,1.0000,1.0000,2,0,INR,INR,9.00,MT,,2,-1,0,0,1.00000000,1.00000000,-1,,0
COM,,537,0,COPPERM,COPPER,NON FERROUS METAL,,,,,EX BHIWANDI,1,KGS,,,,,250,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,280000.00000000,280000.00000000,28000.00000000,28000.00000000,28000.00000000,Y,N,COPPER MINI,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,9000.00,KGS,,2,-1,0,0,1.00000000,1.00000000,-1,,0
COM,,434,0,CORIANDER,CORIANDER,SPICES,,,,,EX - KOTA MANDI,100,KGS,,,,,5,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1500.00000000,1500.00000000,300.00000000,300.00000000,300.00000000,Y,N,EX - KOTA MANDI,1.0000,1.0000,10.0000,1.0000,1.0000,1.0000,2,0,INR,INR,10.00,MT,,1,-1,0,0,0.00000000,0.00000000,-1,,2
